;headline;true_label;events;event_correct
343;Efektiva: Bojkot trgovinskih lanaca imao određene efekte;RELATED;[{'event_type': 'strike_boycott', 'trigger': 'bojkot', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.75, 'notes': 'Bojkot trgovinskih lanaca.'}];TRUE
346;ETF ostaje u blokadi, odbačen predlog o povratku na nastavu;RELATED;[{'event_type': 'institutional_blockade', 'trigger': 'blokadi', 'locations': ['ETF'], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
349;Policija zaplenila 5,5 kg heroina, uhapšena jedna osoba;UNRELATED;[{'event_type': 'arrest_detention', 'trigger': 'uhapšena', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.7, 'notes': 'Zaplena heroina.'}];TRUE
351;"Cvejić: Vučićevi ""antiblokaderski skupovi"" - produbljivanje podela i zastrašivanje građana";RELATED;[{'event_type': 'government_response_policy', 'trigger': 'skupovi', 'locations': [], 'actors': ['Vučić'], 'time_mentions': [], 'confidence': 0.7, 'notes': 'Antiblokaderski skupovi.'}];TRUE
352;(FOTO) Protest u Novom Sadu kroz objektiv fotoreportera Rojtersa;RELATED;[{'event_type': 'protest_rally', 'trigger': 'Protest', 'locations': ['Novi Sad'], 'actors': [], 'time_mentions': [], 'confidence': 0.85, 'notes': 'Fotoreporteri dokumentovali događaje.'}];TRUE
355;Protest ispred policijske stanice u Subotici zbog brutalnog prebijanja muškarca;RELATED;[{'event_type': 'protest_rally', 'trigger': 'Protest', 'locations': ['Subotica'], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Protest zbog brutalnog prebijanja.'}];TRUE
367;Uhapšen razbojnik iz Prokuplja: Napao vlasnika menjačnice i oteo torbu sa 100.000 evra;UNRELATED;[{'event_type': 'arrest_detention', 'trigger': 'Uhapšen', 'locations': ['Prokuplje'], 'actors': ['razbojnik'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Napad na vlasnika menjačnice.'}];TRUE
369;PSG: Novosadskoj aktivistkinji ukinut pritvor pre šest dana - niko je nije obavestio;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'ukinut pritvor', 'locations': ['Novi Sad'], 'actors': ['aktivistkinja'], 'time_mentions': [], 'confidence': 0.75, 'notes': None}];TRUE
372;Slađanu Trajkoviću pritvor produžen za još dva meseca;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'pritvor produžen', 'locations': [], 'actors': ['Slađan Trajković'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
376;Berlin poziva Prištinu na uzdržanost: Odustati od ciljanog delovanja protiv srpskih institucija;RELATED;[{'event_type': 'international_reaction', 'trigger': 'poziva', 'locations': [], 'actors': ['Berlin'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Poziv Prištini na uzdržanost.'}];TRUE
377;"Mreža aktivista ""Beograd ostaje"" pokrenula peticiju protiv širenja Beograda na vodi";RELATED;"[{'event_type': 'protest_rally', 'trigger': 'peticiju', 'locations': ['Beograd'], 'actors': [""Mreža aktivista 'Beograd ostaje'""], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Protiv širenja Beograda na vodi.'}]";FALSE
380;"Masa na blokadi ""položila studentsku zakletvu"": Nikad neću odustati";RELATED;[{'event_type': 'protest_rally', 'trigger': 'blokadi', 'locations': [], 'actors': ['Masa'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Položena studentska zakletva.'}];TRUE
382;(VIDEO) Burno u Skupštini Kraljeva: Opšta tuča odbornika posle govora gradonačelnika;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'tuča', 'locations': ['Kraljevo'], 'actors': ['odbornici'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Opšta tuča nakon govora gradonačelnika.'}];TRUE
384;Gradonačelnik Novog Sada osudio napad na studente i pozvao na dijalog;RELATED;[{'event_type': 'protest_rally', 'trigger': 'napad', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.7, 'notes': 'Napad na studente i poziv na dijalog.'}];TRUE
394;U Rijeci održan skup podrške studentima u Srbiji;RELATED;[{'event_type': 'protest_rally', 'trigger': 'skup podrške', 'locations': ['Rijeka'], 'actors': [], 'time_mentions': [], 'confidence': 0.85, 'notes': 'Podrška studentima u Srbiji.'}];TRUE
396;"""Student u svakom selu"": Fakulteti u blokadi postavili štandove za razgovor sa građanima";RELATED;[{'event_type': 'institutional_blockade', 'trigger': 'blokadi', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.75, 'notes': 'Postavljeni štandovi za razgovor.'}];TRUE
402;Upucan muškarac u restoranu na Novom Beogradu, policija traga za napadačem (FOTO);RELATED;[{'event_type': 'clash_police_action', 'trigger': 'upucan', 'locations': ['Novi Beograd'], 'actors': ['muškarac', 'policija'], 'time_mentions': [], 'confidence': 0.9, 'notes': None}];TRUE
405;Aleksić: Protesti studenata dokazuju da mladi nisu nezainteresovani;RELATED;[{'event_type': 'protest_rally', 'trigger': 'Protesti', 'locations': [], 'actors': ['studenti'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Protests mentioned as evidence of youth engagement.'}];TRUE
407;VJT: Miloš N. uhapšen zbog posedovanja oružja, negirao krivicu i branio se ćutanjem;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'uhapšen', 'locations': [], 'actors': ['Miloš N.'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Possession of weapons, denied guilt.'}];TRUE
409;"""Kultura u blokadi"" najavila novi protest ispred Ministarstva kulture";RELATED;[{'event_type': 'protest_rally', 'trigger': 'protest', 'locations': ['ispred Ministarstva kulture'], 'actors': ['Kultura u blokadi'], 'time_mentions': [], 'confidence': 0.9, 'notes': None}];TRUE
410;Udruženje: Končarević i Stanojević uhapšeni jer su tražili odgovornost za pogibiju ljudi u Novom Sadu;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'uhapšeni', 'locations': ['Novi Sad'], 'actors': ['Končarević', 'Stanojević'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Arrested for demanding accountability for deaths.'}];TRUE
411;Humanitarna novogodišnja trka oko Kalemegdana: Novac namenjen jedinom univerzitetskom sportskom klubu;RELATED;[{'event_type': 'vigil_commemoration', 'trigger': 'komemorativni skup', 'locations': ['ispred Železničke stanice', 'Novi Sad'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': None}];TRUE
417;Više incidenata tokom blokada raskrsnica u Novom Sadu;RELATED;[{'event_type': 'traffic_blockade', 'trigger': 'blokada', 'locations': ['Novi Sad'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Multiple incidents during blockades.'}];TRUE
419;Organizator izložbe u Bačkom Petrovcu: Nasilnici uz zaštitu policije pocepali fotografije sa protesta;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'pocepali', 'locations': ['Bački Petrovac'], 'actors': ['Nasilnici', 'policija'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Photos torn with police protection.'}];TRUE
423;Prvi zbor prosvetnih radnika održan na Trgu Republike: Formirana i radna grupa;RELATED;[{'event_type': 'protest_rally', 'trigger': 'zbor', 'locations': ['Trg Republike'], 'actors': ['prosvetni radnici'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Formation of a working group mentioned.'}];TRUE
433;Predsednik Advokatske komore Srbije: Podržavam štrajk advokata, čeka se sastanak upravnog odbora;RELATED;[{'event_type': 'strike_boycott', 'trigger': 'štrajk', 'locations': [], 'actors': ['advokati'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Support for the strike by the president of the Bar Association.'}];TRUE
437;Asistent snimatelja N1 povređen u Vrbasu: Pogođen u stomak i rame;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'povređen', 'locations': ['Vrbas'], 'actors': ['asistent snimatelja N1'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Filming assistant injured.'}];TRUE
442;Uhapšen muškarac koji je na koncertu Beogradskog sindikata gađao okupljene kesama sa farbom;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'uhapšen', 'locations': [], 'actors': ['muškarac'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Threw paint bags at music concert.'}];TRUE
451;Srpska novinarka napadnuta u Berlinu, polomljene joj potkolenica i šaka, napadač je vređao;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'napadnuta', 'locations': ['Berlin'], 'actors': ['Srpska novinarka', 'napadač'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Journalist attacked and injured.'}];TRUE
457;Buka tokom centralnog dnevnika RTS-a: Studenti uzvikuju - izlazite napolje (VIDEO);RELATED;[{'event_type': 'protest_rally', 'trigger': 'uzvikuju', 'locations': [], 'actors': ['studenti'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Students shouting during RTS broadcast.'}];TRUE
470;Profesori Filozofskog fakulteta u Beogradu predali odluku o štrajku Upravi fakulteta i Ministarstvu prosvete;RELATED;[{'event_type': 'strike_boycott', 'trigger': 'štrajku', 'locations': [], 'actors': ['Profesori Filozofskog fakulteta'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Strike decision handed to authorities.'}];TRUE
476;Uhapšen muškarac u Kikindi: Tukao nevenčanu suprugu a psa ubio motornom testerom;UNRELATED;[{'event_type': 'clash_police_action', 'trigger': 'Uhapšen', 'locations': ['Kikinda'], 'actors': ['muškarac'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Arrested for domestic violence and animal cruelty.'}];TRUE
483;"""Zastrašivanje ljudi"": Rajić o privođenjima Nišlija nakon što je gradonačelnik pogođen jajima";RELATED;[{'event_type': 'arrest_detention', 'trigger': 'privođenjima', 'locations': ['Niš'], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Detentions after an egg-throwing incident.'}];TRUE
489;Pokret Bravo traži oslobađanje Pogačara koji je sinoć priveden kod Skupštine Novog Sada;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'priveden', 'locations': ['Skupština Novog Sada'], 'actors': ['Pogačara'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Priveden kod Skupštine.'}];TRUE
493;U Čačku počeo protest, blokirane raskrsnice;RELATED;[{'event_type': 'traffic_blockade', 'trigger': 'blokirane', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Protest in Čačak with blocked intersections.'}];TRUE
499;Subotički lekari kod desetak pacijenata ustanovili oštećenje sluha nakon incidenta na protestu;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'incidenta', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Hearing damage incident at a protest.'}];TRUE
505;Otkazana sednica Saveta VTŠ u Novom Sadu, studenti se okupili ispred zgrade;RELATED;[{'event_type': 'protest_rally', 'trigger': 'studenti se okupili ispred zgrade', 'locations': ['Novi Sad'], 'actors': ['studenti'], 'time_mentions': [], 'confidence': 0.9, 'notes': None}];TRUE
506;SRCE: U napadu huligana u Beogradu na vodi povređen poverenik stranke za Savski venac;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'napadu huligana', 'locations': ['Beograd'], 'actors': ['huligani'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Povređen poverenik stranke za Savski venac.'}];TRUE
507;(FOTO) Ogromna gužva na auto-putu u smeru prema Nišu;RELATED;[{'event_type': 'traffic_blockade', 'trigger': 'Ogromna gužva na auto-putu', 'locations': ['auto-put prema Nišu'], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
509;BIA privela Nikolu Ristića uoči protesta u Novom Sadu (VIDEO);RELATED;[{'event_type': 'arrest_detention', 'trigger': 'BIA privela Nikolu Ristića', 'locations': ['Novi Sad'], 'actors': ['BIA', 'Nikola Ristić'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Uoči protesta.'}];TRUE
512;PSG: Razlog Vučevićeve ostavke je čuvanje rejtinga SNS, a ne preuzimanje odgovornosti;RELATED;[{'event_type': 'resignation_dismissal', 'trigger': 'Vučevićeve ostavke', 'locations': [], 'actors': ['Vučević'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
530;"Vučić na GO SNS poziva na ostavke: ""Ako mislite da imate prijatelje među koalicionim partnerima - nemate""";RELATED;[{'event_type': 'government_response_policy', 'trigger': 'Vučić poziva na ostavke', 'locations': [], 'actors': ['Vučić'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
560;(BLOG) Dijana Hrka šesti dan štrajkuje glađu: Ispred Skupštine đaci i roditelji, traži se zabrana Ćacilenda;RELATED;[{'event_type': 'strike_boycott', 'trigger': 'štrajkuje glađu', 'locations': ['Beograd'], 'actors': ['Dijana Hrka'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Ispred Skupštine.'}];TRUE
561;(BLOG) Širom Srbije protesti podrške Bogdanu, građani i studenti jedinstveno izneli četiri zahteva;RELATED;[{'event_type': 'protest_rally', 'trigger': 'protesti podrške', 'locations': ['Srbija'], 'actors': ['građani', 'studenti'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Jedinstveni zahtevi.'}];TRUE
562;"Petković i Kokanović pušteni nakon privođenja: ""Pustiše nas a ne rekoše ni zašto su nas uhapsili""";RELATED;[{'event_type': 'arrest_detention', 'trigger': 'pušteni nakon privođenja', 'locations': [], 'actors': ['Petković', 'Kokanović'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
567;MUP: Zaplenjene oko dve tone marihuane, uhapšene dve osobe;RELATED;[{'event_type': 'investigation_charges_trial', 'trigger': 'uhapšene dve osobe', 'locations': [], 'actors': ['MUP'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Oko dve tone marihuane zaplenjene.'}];TRUE
569;Pokret Bravo: U policiji pretučen stariji muškarac koji je uhapšen ispred novosadskog suda tokom blokade;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'pretečen stariji muškarac', 'locations': ['Novi Sad'], 'actors': ['Pokret Bravo'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Tokom blokade.'}];TRUE
572;Poljoprivrednici iz Rače traktorima blokirali zgradu opštine u Karađorđevoj ulici;RELATED;[{'event_type': 'institutional_blockade', 'trigger': 'blokirali zgradu opštine', 'locations': ['Karađorđeva ulica'], 'actors': ['poljoprivrednici'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
576;"(VIDEO) ""Idite bre kući"": Maskirani nasilnik napao i psovao ljude na blokadi, odgurnuo i kameru N1";RELATED;[{'event_type': 'clash_police_action', 'trigger': 'Maskirani nasilnik napao', 'locations': [], 'actors': ['nasilnik'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Na blokadi, odgurnuo kameru N1.'}];TRUE
577;"I Darosava dočekala studente, meštanin kaže - ""ovi ljudi neće više da žive u bespravnoj državi""";RELATED;[{'event_type': 'protest_rally', 'trigger': 'dočekala studente', 'locations': ['Darosava'], 'actors': ['meštani'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Protest protiv bespravne države.'}];TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
;;;;TRUE
